1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
CLCD17,CELESC DISTRIBUIÇÃO S/A (*),15/07/2031,"DI + 0,95%",1.0001,0.5834,0.7955,0.0354,0.7601,0.831,1038.756239,100.6275,1030.09,,
CLII12,CORREDOR LOGISTICA E INFRAESTRUTURA S.A (*),10/10/2031,"DI + 3,5%",2,1.6001,1.8134,0.0376,1.7758,1.8511,1048.264301,105.7031,858.95,0.15,
CMGD18,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/06/2027,"DI + 1,35%",0.9012,0.2591,0.5822,0.045,0.5371,0.6273,1065.494271,101.6391,539.32,,
CMGD19,CEMIG DISTRIBUIÇÃO S/A (*) (**),15/05/2026,"DI + 2,05%",1.5524,1.2953,1.4203,0.0338,1.3865,1.4543,1068.180297,100.5514,224.08,,
CMGDA0,CEMIG DISTRIBUIÇÃO S/A (*),15/02/2029,"DI + 0,8%",0.7556,0.4969,0.6197,0.0667,0.553,0.6865,1032.491227,100.5318,746.86,,
CMGDA1,CEMIG DISTRIBUIÇÃO S/A (*),15/09/2031,"DI + 0,55%",--,--,0.6145,0.0439,0.5706,0.6585,1010.395278,99.7186,1107.18,,
CMPH14,CM HOSPITALAR S.A.,05/11/2028,"DI + 1,7%",--,--,15.0675,2.9473,12.1202,18.0149,780.985456,77.9495,489.79,,
CMTR19,CEMIG GERAÇÃO E TRANSMISSÃO S/A (*),15/12/2027,"DI + 1,33%",0.657,0.4128,0.535,0.0424,0.4926,0.5775,1062.833264,101.3936,443.59,,
COCE19,COMPANHIA ENERGÉTICA DO CEARÁ - COELCE (*),10/01/2026,"DI + 1,48%",1.1684,0.8663,1.0168,0.028,0.9889,1.0449,1045.968347,100.4906,269.61,,
COGNA2,COGNA EDUCACAO S.A (*),15/05/2027,"DI + 1,35%",1.3467,0.9572,1.1711,0.0961,1.075,1.2673,1059.203182,100.3655,520.56,,
COGNB2,COGNA EDUCACAO S.A (*),15/05/2029,"DI + 1,6%",1.5824,1.2175,1.4222,0.1066,1.3156,1.529,1062.113688,100.5233,751.4,,
COMR13,COMERC PARTICIPACOES S.A. (*) (**),10/05/2026,"DI + 3,2%",2.2597,1.8584,2.0817,0.0539,2.0279,2.1357,1015.071059,101.5071,346.08,,
COMR16,COMERC PARTICIPACOES S.A. (*),15/04/2027,"DI + 2,2%",1.7591,1.3572,1.5729,0.0957,1.4773,1.6687,1081.458985,101.2345,502.72,0.5,
CPFPA4,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),25/05/2029,"DI + 1,47%",0.9115,0.7301,0.805,0.0183,0.7867,0.8233,1076.581834,102.0007,760.87,,
CPFPA6,COMPANHIA PIRATININGA DE FORÇA E LUZ (*),05/06/2028,"DI + 0,57%",--,--,0.6116,0.0108,0.6009,0.6225,899.496508,99.9362,388.51,,
CPGT17,COPEL GERAÇÃO E TRANSMISSÃO S/A (*) (**),15/10/2026,"DI + 1,38%",0.9249,0.7413,0.8287,0.0212,0.8075,0.85,1015.96926,100.7169,330.32,,
CPGT18,COPEL GERAÇÃO E TRANSMISSÃO S/A (*),15/01/2030,"DI + 1,4%",0.9493,0.4806,0.7121,0.0515,0.6607,0.7637,1063.63556,102.3535,863.39,,
CPLD16,COPEL DISTRIBUICAO S/A (*) (**),15/06/2026,"DI + 1,75%",1.7261,1.3067,1.5189,0.0114,1.5075,1.5305,1052.358158,100.2214,245.18,,
CPLD17,COPEL DISTRIBUICAO S/A (*) (**),15/05/2025,"DI + 1,21%",0.8304,0.267,0.5445,0.0362,0.5083,0.5808,530.579334,100.3074,117.23,,
CPLD19,COPEL DISTRIBUICAO S/A (*),15/05/2031,"DI + 0,6%",0.7554,0.5878,0.6747,0.0278,0.6469,0.7026,1045.140913,99.7155,966.73,0.05,
CPLD27,COPEL DISTRIBUICAO S/A (*),15/05/2027,"DI + 1,36%",0.7594,0.4181,0.6009,0.0642,0.5367,0.6652,1072.242575,101.2795,426.67,0.35,
CPLD28,COPEL DISTRIBUICAO S/A (*),15/06/2027,DI + 2%,1.3112,0.9736,1.1254,0.0392,1.0862,1.1647,1067.124435,101.5238,443.12,,
CPLD38,COPEL DISTRIBUICAO S/A (*),15/06/2028,"DI + 2,25%",1.2919,0.8578,1.0762,0.0218,1.0544,1.098,1086.143265,103.2279,695.41,,
CPTE12,CACHOEIRA PAULISTA TRANS. DE ENERGIA S/A (*),15/07/2031,"DI + 1,7%",0.9675,0.7644,0.9176,0.1967,0.7209,1.1144,853.359831,102.1814,707.8,,
CRFB16,ATACADAO S.A. (*) (**),12/01/2026,"DI + 1,2%",0.9509,0.677,0.8073,0.0178,0.7895,0.8252,1044.199616,100.4175,270.07,,
CRFB26,ATACADAO S.A. (*) (**),11/01/2027,"DI + 1,35%",1.1019,0.8273,0.951,0.0044,0.9466,0.9554,1048.021173,100.7329,466.67,,
CRNP11,CONCESSIONARIA DE RODOVIAS NOROESTE PAULISTA S.A. (*) (**),30/09/2025,"DI + 2,5%",1.995,1.137,1.4938,0.073,1.4208,1.567,1018.043782,100.839,213.44,,
CSAN13,COSAN S.A. (*) (**),15/08/2028,"DI + 1,65%",1.1738,0.8999,1.0318,0.0195,1.0123,1.0513,1045.69856,101.6076,659.67,,
CSAN14,COSAN S.A. (*),05/05/2028,"DI + 1,5%",1.03,0.8465,0.9279,0.0191,0.9088,0.9471,1018.081911,101.6171,715.89,0.1,
CSAN15,COSAN S.A. (*),20/04/2028,"DI + 2,4%",1.5191,1.3675,1.4232,0.0205,1.4026,1.4438,1034.608553,102.6907,699.3,0.5,
CSAN16,COSAN S.A. (*),20/06/2028,"DI + 2,4%",1.7193,1.4439,1.6066,0.1095,1.4971,1.7162,1074.019348,102.1624,694.48,,
CSAN18,COSAN S.A. (*),21/01/2031,"DI + 1,8%",1.413,1.1462,1.2857,0.0456,1.2401,1.3314,1058.810271,101.99,982.97,,
CSAN23,COSAN S.A. (*),15/08/2031,DI + 2%,1.4553,1.188,1.3155,0.0412,1.2742,1.3568,1057.628118,102.6799,993.32,0.1,
CSAN24,COSAN S.A. (*),05/05/2032,"DI + 1,9%",1.5036,1.2265,1.3697,0.0579,1.3118,1.4276,1024.980822,102.2993,1101.25,,
CSANA0,COSAN S.A. (*),28/06/2029,DI + 1%,1.0377,0.7807,0.908,0.0538,0.8542,0.9619,1045.708339,100.2848,786.72,,
CSANB0,COSAN S.A. (*),28/06/2034,"DI + 1,5%",1.6225,1.3171,1.4749,0.0369,1.438,1.5119,1045.992083,100.1235,1257.92,,
CSMGA5,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),16/12/2025,"DI + 1,75%",0.8442,0.6555,0.7782,0.0938,0.6844,0.8721,394.023673,100.5354,140.37,,
CSMGA7,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),16/12/2029,"DI + 1,3%",0.7791,0.5901,0.6802,0.0374,0.6427,0.7177,1033.694219,101.5129,617.94,,
CSMGA8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"DI + 1,2%",--,--,1.0178,0.1209,0.8969,1.1388,1023.49785,100.5274,736.07,,
CSMGA9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"DI + 0,9%",0.85,0.5084,0.7095,0.0879,0.6216,0.7975,1016.266564,100.7824,1040.77,,
CSMGB6,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2026,"DI + 1,3%",0.7714,0.5,0.6393,0.0644,0.5749,0.7038,630.256965,100.5773,221.94,,
CSNAA1,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),10/11/2028,"DI + 1,65%",3.4275,3.0258,3.2094,0.0167,3.1927,3.2262,957.864603,95.7865,710.35,,
CSNAA2,COMPANHIA SIDERÚRGICA NACIONAL (*) (**),20/12/2027,"DI + 2,5%",3.4571,3.0461,3.2383,0.0346,3.2038,3.273,1035.922484,98.4996,530.09,0.15,
CSRNA2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2031,"DI + 0,96%",--,--,1.0189,0.0237,0.9951,1.0427,1015.313893,99.7611,1033.02,,
CTEE19,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/11/2028,"DI + 2,83%",0.5842,0.3512,0.4683,0.0287,0.4396,0.4971,1125.61867,105.5524,590.06,,
CTEEA2,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/04/2029,"DI + 1,55%",0.7288,0.2242,0.5003,0.0861,0.4142,0.5865,1038.196478,102.9074,696.85,,
CTNS19,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*) (**),15/02/2025,"DI + 1,4%",0.8524,0.5496,0.7161,0.0461,0.6701,0.7623,1030.35509,100.1774,66,,
CTNS25,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A (*) (**),10/06/2026,"DI + 1,15%",1.1839,0.9001,1.0458,0.0553,0.9905,1.1012,1051.249007,100.1432,349.99,,
CVCB14,CVC BRASIL OPERADORA E AGENCIA DE VIAGENS S.A. (*),30/10/2028,"DI + 4,5%",6.3933,4.4083,5.3634,0.053,5.3104,5.4166,0.776225,98.1825,560.69,0.35,
DASAA2,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),25/11/2024,"DI + 1,2%",--,--,4.17,2.7587,1.4113,6.9288,526.585015,99.9082,8,,
DASAA4,DIAGNÓSTICOS DA AMÉRICA S/A (*),20/10/2025,"DI + 2,1%",4.4687,2.939,3.5166,0.2721,3.2446,3.7888,497.451046,98.7669,226.89,0.35,
DASAA5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2026,"DI + 1,6%",4.7049,3.7642,4.1943,0.1149,4.0794,4.3094,960.053783,95.6458,444.34,,
DASAA6,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/04/2027,"DI + 1,6%",4.88,4.0046,4.432,0.0231,4.4089,4.4553,960.663093,95.3958,430.78,0.05,
DASAA8,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/10/2027,"DI + 1,6%",4.9935,4.1276,4.5644,0.0813,4.4831,4.6458,938.364188,93.1814,616.45,,
DASAB4,DIAGNÓSTICOS DA AMÉRICA S/A (*) (**),20/10/2027,"DI + 2,4%",4.9627,2.7914,4.0715,0.3528,3.7188,4.4244,974.122187,96.6871,523.21,,
DASAB5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2028,"DI + 1,7%",5.05,4.2024,4.5967,0.1121,4.4846,4.7089,920.024494,91.655,776.67,,
DASAC5,DIAGNÓSTICOS DA AMÉRICA S/A (*),30/10/2031,"DI + 2,05%",5.266,4.4468,4.8115,0.0666,4.7449,4.8782,891.148403,88.7686,1104.68,0.35,
DESK13,DESKTOP S/A (*) (**),17/11/2028,"DI + 2,6%",1.5341,1.2,1.3864,0.0245,1.3619,1.411,1084.491702,101.9114,403.6,,
DESK15,DESKTOP S/A (*) (**),27/11/2028,"DI + 2,3%",1.6001,1.2443,1.403,0.0869,1.3161,1.4899,1083.672478,101.9332,549.24,,
DESK16,DESKTOP S/A (*),17/06/2030,"DI + 1,6%",1.7458,1.35,1.5488,0.0122,1.5366,1.5612,1041.620367,100.1684,841.36,,
EBAS12,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),20/09/2028,"DI + 2,94%",2.1988,1.8021,2.0021,0.0048,1.9973,2.007,1025.759296,101.7805,487.03,,
EBENA2,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/07/2026,"DI + 1,25%",0.6015,0.1923,0.4097,0.0359,0.3738,0.4457,697.114958,100.898,270.6,,
EBENA3,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),20/12/2026,"DI + 1,38%",0.7771,0.6533,0.7072,0.0057,0.7015,0.713,1053.872157,100.6529,246.82,,
EBENA4,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*) (**),25/05/2027,"DI + 1,2%",0.6993,0.5979,0.6372,0.0174,0.6199,0.6547,1061.872194,100.7337,330.82,0.1,
EBENA5,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),15/09/2028,"DI + 1,25%",0.6912,0.4408,0.5492,0.0613,0.4879,0.6106,1035.023097,101.6514,595.18,,
EBENA7,EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A. (*),20/06/2028,"DI + 0,68%",0.7,0.2358,0.5025,0.0888,0.4138,0.5914,1046.531836,100.4431,631.57,,
ECOS15,EMPRESA CONCESSINÁRIA DE RODOVIAS DO SUL S.A. - ECOSUL (*) (**),15/05/2025,"DI + 2,2%",2.0766,1.6409,1.9898,0.0275,1.9623,2.0174,1064.187073,100.1014,124,,
ECOV15,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*) (**),28/03/2025,DI + 2%,1.3559,0.7277,1.016,0.0451,0.9709,1.0613,1018.182026,100.3584,93,,
ECRD13,ECORIOMINAS CONCESSIONARIA DE RODOVIAS S.A. (*) (**),11/03/2025,"DI + 0,4%",0.55,0.3514,0.4511,0.0033,0.4478,0.4545,1061.368742,99.9838,80,,
EDVP18,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,22/08/2027,"DI + 1,6%",--,--,1.0233,0.0999,0.9234,1.1233,1038.153003,101.1167,492.01,,
EEEL19,CPFL TRANSMISSAO S.A (*) (**),12/12/2026,"DI + 1,2%",--,--,0.6195,0.0196,0.5999,0.6393,1059.873538,101.0319,449.96,,
EEEL28,CPFL TRANSMISSAO S.A (*),25/05/2029,"DI + 1,47%",1.0059,0.7442,0.8726,0.0182,0.8544,0.891,1074.405404,101.7945,760.54,,
EESG13,ENVIRONMENTAL ESG PARTICIPACOES S.A. (*) (**),25/06/2029,"DI + 2,75%",3.1978,2.5589,2.8694,0.0618,2.8076,2.9313,1046.806023,99.6854,683.47,0.35,
EGIED1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2028,DI + 1%,--,--,0.6852,0.1295,0.5557,0.8148,1065.803973,100.852,685.43,,
EKTR19,ELEKTRO REDES S.A. (*) (**),10/05/2026,"DI + 1,6%",0.9985,0.4096,0.6929,0.2237,0.4692,0.9166,1008.397501,100.8398,235.24,,
EKTR29,ELEKTRO REDES S.A. (*) (**),10/05/2028,"DI + 1,79%",1.2795,0.8423,1.0251,0.1939,0.8312,1.2191,1019.028206,101.9028,630.49,,
EKTRA0,ELEKTRO REDES S.A. (*) (**),15/10/2026,"DI + 1,29%",0.9501,0.5569,0.7549,0.083,0.6719,0.838,1017.955689,100.9206,436.09,,
EKTRA1,ELEKTRO REDES S.A. (*) (**),15/07/2027,"DI + 1,28%",0.85,0.4375,0.7176,0.1573,0.5602,0.875,1051.687228,101.2442,559.99,,
EKTRA3,ELEKTRO REDES S.A. (*),15/04/2031,"DI + 0,98%",0.9638,0.6841,0.8372,0.0746,0.7625,0.9119,1014.416971,100.593,1053.59,,
EKTRB0,ELEKTRO REDES S.A. (*),15/10/2028,"DI + 1,44%",0.8486,0.45,0.6292,0.0435,0.5857,0.6728,1031.554251,102.2574,702.1,,
ELET13,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2026,"DI + 1,8%",0.5187,0.2505,0.3759,0.0709,0.305,0.447,1027.969655,101.8748,332.37,,
ELET15,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2029,"DI + 0,85%",0.7857,0.4472,0.6231,0.0571,0.566,0.6803,1016.127718,100.7724,861.42,,
ELET24,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2028,"DI + 1,55%",0.8514,0.7217,0.7868,0.0105,0.7763,0.7974,1039.645863,102.0575,681.37,0.1,
ELET25,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/04/2031,DI + 1%,0.9,0.549,0.7377,0.0644,0.6733,0.8022,1020.098375,101.1549,1114.32,0.05,
ELET32,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*) (**),25/04/2026,"DI + 1,2%",0.978,0.6091,0.7777,0.0365,0.7412,0.8143,1063.533198,100.5368,322.72,,
ELFA12,ELFA MEDICAMENTOS SA (*),13/12/2028,"DI + 2,8%",31.928,19.7915,27.6429,2.237,25.406,29.88,660.820373,65.4075,474.6,,
ELPLA4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*) (**),15/05/2025,"DI + 0,8%",0.8638,0.5084,0.682,0.0769,0.6052,0.759,528.160792,100.0546,117.46,,
ELTN16,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/09/2031,"DI + 0,85%",1.1,0.7461,0.9522,0.0484,0.9039,1.0007,1006.281106,99.5357,1157.18,0.5,
ENAT21,ENAUTA PARTICIPACOES S.A. (*),15/12/2027,"DI + 4,25%",2.0694,1.7824,1.9214,0.0657,1.8557,1.9872,1111.156996,104.7563,520.68,,
ENERC3,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%",0.9226,0.6,0.7763,0.0371,0.7392,0.8135,1019.648008,100.0848,907.95,0.1,
ENEV38,ENEVA S.A. (*),15/07/2029,"DI + 1,7%",0.9278,0.6386,0.7771,0.0705,0.7067,0.8477,1070.332012,102.8953,791.32,,
ENEV48,ENEVA S.A. (*),15/07/2032,DI + 2%,1.0406,0.75,0.8994,0.0406,0.8588,0.9402,1090.772231,104.7562,1087.3,,
ENEVC0,ENEVA S.A. (*),15/04/2029,DI + 1%,0.8799,0.57,0.7053,0.0868,0.6185,0.7923,1018.543866,101.0007,859.44,0.05,
ENEVD0,ENEVA S.A. (*),15/04/2031,"DI + 1,15%",0.9903,0.7,0.8213,0.0559,0.7654,0.8773,1022.330872,101.3649,1051.24,,
ENGIA3,ENERGISA S/A,25/08/2025,"DI + 2,3%",0.5101,0.2581,0.3448,0.2002,0.1446,0.5451,347.376078,101.4443,187.28,,
ENGIA7,ENERGISA S/A,20/10/2027,"DI + 1,5%",0.6172,0.2333,0.4596,0.0972,0.3624,0.557,1029.059967,102.1937,531.44,,
ENGIA8,ENERGISA S/A,20/06/2026,"DI + 1,6%",0.6342,0.1899,0.4612,0.1156,0.3455,0.5769,1209.263061,101.8099,401,,
ENGIB1,ENERGISA S/A,04/09/2029,"DI + 0,8%",0.8622,0.6,0.7258,0.0194,0.7064,0.7453,1021.491412,100.2657,908.26,0.1,
ENGIB5,ENERGISA S/A,15/10/2026,"DI + 1,64%",1.2661,0.9389,0.9764,0.3952,0.5812,1.3716,1020.40257,101.1369,435.05,,
ENGIB7,ENERGISA S/A,20/10/2029,"DI + 1,65%",0.7082,0.437,0.5553,0.2539,0.3014,0.8094,1044.69239,103.737,856.68,,
ENGIB8,ENERGISA S/A,20/06/2028,"DI + 2,1%",0.7,0.2821,0.5172,0.1193,0.3979,0.6367,1096.483711,104.4231,700.82,0.05,
ENGIC5,ENERGISA S/A,15/10/2028,"DI + 1,8%",0.772,0.5,0.6246,0.0652,0.5595,0.6899,1045.894647,103.6512,780.24,,
ENGIC6,ENERGISA S/A,15/04/2027,"DI + 1,5%",0.65,0.2545,0.449,0.0539,0.3951,0.5031,1031.115085,102.2093,529.52,,
ENGIC9,ENERGISA S/A,15/09/2028,"DI + 1,45%",0.7404,0.4116,0.5588,0.0777,0.4811,0.6365,1046.099172,102.707,764.41,,
ENMTA2,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,25/08/2025,"DI + 2,3%",0.5136,0.2741,0.3896,0.0957,0.2939,0.4854,347.26086,101.4106,187.28,,
ENMTA8,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"DI + 0,75%",0.85,0.4505,0.6534,0.1423,0.511,0.7958,1011.5778,100.3287,862.35,,
ENMTB0,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,04/09/2029,"DI + 0,8%",0.9,0.6,0.7467,0.0042,0.7425,0.751,1020.727905,100.1907,908.13,0.1,
EQMA19,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*) (**),15/05/2028,"DI + 1,4%",0.8374,0.5869,0.7033,0.0817,0.6216,0.785,1073.826765,101.4089,512.27,,
EQMAA1,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/05/2030,"DI + 0,95%",1.0623,0.6958,0.8757,0.0215,0.8541,0.8973,1055.909186,100.242,827.52,,
EQPA17,CENTRAIS ELETRICAS DO PARA S.A - CELPA (*),05/08/2030,"DI + 0,95%",1.041,0.7191,0.8819,0.0277,0.8543,0.9097,1031.601779,100.2358,879.8,,
EQTL15,EQUATORIAL ENERGIA S.A (*) (**),15/12/2026,"DI + 1,55%",1.1578,0.8924,0.9743,0.0862,0.8881,1.0606,1057.506672,100.7943,350.95,,
EQTL25,EQUATORIAL ENERGIA S.A (*),15/12/2028,"DI + 1,7%",1.1435,0.8514,0.9997,0.0422,0.9575,1.042,1070.059411,101.9281,697.79,0.1,
ERDVA1,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),22/08/2027,"DI + 1,6%",0.9519,0.7,0.82,0.0576,0.7625,0.8777,1045.166867,101.7999,583.9,,
ERDVA2,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),20/06/2026,"DI + 2,65%",1.2734,0.9524,1.0815,0.1789,0.9026,1.2604,1075.289961,102.1823,353.66,,
ERDVA3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2028,"DI + 1,85%",1.0358,0.8055,0.9139,0.1658,0.7481,1.0799,1035.198889,102.5874,698.5,,
ERDVB3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2030,"DI + 2,35%",1.2894,1.0644,1.1659,0.0499,1.116,1.2159,1052.427617,104.2563,906.85,,
ESCEA2,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*) (**),25/05/2027,"DI + 1,2%",0.65,0.3583,0.5032,0.0131,0.4901,0.5165,1063.731862,100.9102,331.05,,
ESCEA3,EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA (*),19/02/2028,"DI + 0,9%",0.9931,0.6902,0.844,0.055,0.789,0.8991,1027.72127,100.1286,583.55,,
ESSDA2,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,04/09/2029,"DI + 0,8%",0.9,0.6,0.75,0.0002,0.7498,0.7504,1020.607429,100.1789,908.11,0.1,
ESULA4,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,25/08/2025,"DI + 2,3%",0.4839,0.2347,0.3819,0.2508,0.1312,0.6328,347.280656,101.4164,187.28,,
EUFA15,EUROFARMA LABORATÓRIOS S/A (*) (**),15/11/2027,"DI + 1,25%",0.9,0.3286,0.6419,0.269,0.373,0.911,1073.531148,101.4567,605.67,,
EUFA17,EUROFARMA LABORATÓRIOS S/A (*) (**),18/03/2031,"DI + 1,3%",1.3182,0.9997,1.1678,0.0501,1.1176,1.218,1022.476975,100.5005,964.04,,
EUFA18,EUROFARMA LABORATÓRIOS S/A (*) (**),11/09/2028,"DI + 0,93%",0.9997,0.7463,0.8676,0.0214,0.8462,0.889,1020.922146,100.1878,764.54,,
FLCLB1,ENERGISA M.GERAIS DITRIB.DE ENERGIA S/A (*) (**),10/06/2026,"DI + 0,83%",0.5599,0.1872,0.3772,0.0747,0.3025,0.4521,1054.88824,100.629,351.16,,
FLRY15,FLEURY S/A (*) (**),16/12/2024,"DI + 0,9%",0.6034,0.2484,0.3876,0.0481,0.3394,0.4358,1046.855806,100.0465,23,0.05,
FLRY17,FLEURY S/A (*),22/04/2027,"DI + 1,35%",--,--,--,--,--,--,N/D,N/D,N/D,,
FLRY19,FLEURY S/A (*),17/05/2029,"DI + 0,55%",0.6591,0.4888,0.583,0.0186,0.5645,0.6017,1049.448769,99.9,768.4,,
FLRY25,FLEURY S/A (*),16/12/2027,"DI + 1,2%",0.6517,0.4387,0.5522,0.0148,0.5374,0.5671,1059.589313,101.1382,444.78,,
FLRY27,FLEURY S/A (*),22/04/2029,"DI + 1,55%",0.7519,0.3352,0.5506,0.1977,0.3529,0.7484,1040.955397,103.4198,859.18,,
